gene,geneID,GBM64_poor,GBM76_poor,GBM80_poor,GBM85_poor,GBM108_poor,GBM115_poor,GBM12_good,GBM39_good,GBM59_good
SNORD66,692107,2.26816135860251,3.08309524267535,0.568476610211473,2.72523464565439,0,0.722602457696469,0,2.43435346526931,4.76845200383867
FAM131A,131408,5914.60876944913,4582.50722902979,5914.99912925038,2099.7932944767,4313.22773995821,5170.94318727594,4789.25871603432,733.957569778698,2491.85677572026
CLCN2,1181,4961.98099883608,2112.94793964684,1647.44521639285,3215.09557321076,2127.29877432918,3225.69737115704,2957.18404968456,966.438325711917,673.032939970372
POLR2H,5437,5294.64466476445,2730.59468659613,3149.36042057156,4067.41270863917,3193.39108613127,4613.09408993426,7849.90109981863,4611.88263995271,4342.69736063879
THPO,7066,123.236767150736,41.1079365690046,65.9432867845309,78.3504960625636,66.4475501398183,54.9177867849317,12.9322917624689,47.4698925727516,2.72482971647924
CHRD,8646,3531.5272353441,1850.88484401943,841.913859723191,2242.86811337356,726.037202263015,553.513482595495,474.184031290527,174.056272766756,6.8120742911981
EPHB3,2049,16867.5599701406,8383.96366324849,8836.40042912713,5186.1215306803,10776.2291609105,24095.1789518888,1896.73612516211,4942.95471122934,544.284735866728
MAGEF1,64110,11227.3987250824,5891.79500875259,11010.823463186,8534.75360152812,7946.34526083827,17415.4418329426,8337.01742287163,11306.3546694433,5300.47500598124
VPS8,23355,7052.46971768139,6585.49143835454,7193.50302561598,5331.9215842228,4266.32358691834,5194.78906837992,3810.71530600751,7485.63690570314,6530.73562297162
C3orf70,285382,24506.7274259139,13449.4891469641,16887.7346595522,1449.14352282672,4244.82585010839,14342.9361828172,33477.3926091112,1707.69895588642,49.0469348966263
EHHADH,1962,440.023303568886,278.506270255006,580.414619025914,592.057226768415,435.817755328808,224.006761885905,0,1484.95561381428,711.861763430201
MAP3K13,9175,505.799982968359,385.386905334418,344.496825788153,458.52072913135,333.214920554089,226.897171716691,77.5937505748135,237.349462863758,270.439349360565
TMEM41A,90407,2096.53714913492,1417.19611321643,2608.17068765024,1859.97264565912,2412.6323719884,3115.86179758718,2521.79689368144,2851.845084563,1668.95820134353
LIPH,200879,12.8529143654142,2.05539682845023,9.66410237359504,8.85701259837675,1.95433970999466,5.78081966157175,0,227.612049002681,3.40603714559905
SENP2,59343,7878.8365059989,3314.327385876,6689.83274896861,6630.49589287712,5130.14173873597,5584.99439553601,9125.88722038223,7441.81854332829,4182.61361479563
IGF2BP2,10644,8284.83738918875,1647.40055800286,8498.72532266152,6474.47620941341,15829.1744811017,10460.3931776141,3603.79863780801,26931.2523862744,2950.3093755179
IGF2BP2-AS1,646600,3.02421514480334,0,1.13695322042295,4.08785196848158,10.7488684049706,1.44520491539294,0,17.0404742568852,1.36241485823962
TRA2B,6434,26223.725574376,18119.350741203,26117.5209029457,21896.5790691716,19504.3103057467,26209.5137431086,38861.5367462191,32533.9168865917,27451.2969786701
NMRAL2P,344887,1.51210757240167,1.02769841422512,3.41085966126884,7.49439527554956,18.5662272449492,0,8.62152784164595,54.7729529685596,6.13086686207829
ETV5,2119,28733.8241445627,11821.6148588315,24079.5322553376,1148.68640314332,16796.5726375491,16827.2434323777,60492.9501009088,35424.711626599,39685.1011982328
DGKG,1608,1063.76767718457,1009.19984276906,353.023974941325,4288.15671493717,468.06436054372,130.068442385364,831.977436718834,1527.55679945649,1874.0016375086
LINC02052,253573,3.78026893100418,4.11079365690046,26.1499240697278,225.5131669279,3.90867941998931,1.44520491539294,90.5260423372824,2.43435346526931,0.68120742911981
CRYGS,1427,351.565010583388,364.832937049916,354.729404771959,229.601018896382,392.822281708926,238.458811039835,133.633681545512,307.945713356568,346.053373992863
TBCCD1,55171,3319.07612142167,3128.31397290125,2802.02121173235,2494.27100943518,2150.75085084912,3062.38921571764,3577.93405428307,2319.93885240166,2309.29318471616
DNAJB11,51726,8267.44815210613,8275.02763134063,12004.5205778357,8296.29557003336,11586.3029707033,13449.7995451044,11100.2170961192,21015.77346567,15725.6735012308
AHSG,197,142.894165591958,0,8.52714915317209,43.6037543304702,19.5433970999466,6.50342211926822,12.9322917624689,4.86870693053863,0
KNG1,3827,21.1695060136234,8.22158731380092,2.27390644084589,13.6261732282719,0,3.61301228848235,21.5538196041149,7.30306039580794,4.08724457471886
EIF4A2,1974,64031.7072609211,47207.3266574307,29627.2954943913,26315.5470471002,38735.0130520941,40952.049085032,24075.6164977963,65306.4004127799,57442.1352530989
SNORD2,619567,185.233177619205,205.539682845023,150.077825095829,140.349584251201,240.383784329343,218.94854468203,34.4861113665838,206.920044547892,271.801764218804
SNORA81,677847,119.456498219732,164.431746276019,111.98989221166,93.3392866136627,168.07321505954,154.636925947044,116.39062586222,227.612049002681,232.291733329855
SNORA63,6043,207.91479120523,128.462301778139,147.235442044771,132.173880314238,158.301516509567,161.140348066313,94.8368062581054,167.970389103583,219.348792176579
SNORA4,619568,173.892370826192,147.988571648417,79.5867254296062,96.7458299207307,170.027554769535,138.739671877722,47.4184031290527,211.78875147843,231.610525900735
RFC4,5984,8541.89567649704,4356.41357790027,7155.98356934202,6366.82944091006,4694.32398340716,8006.43523127688,7707.64589043148,6206.38415970411,5235.07909278574
ST6GAL1,6480,51057.0682359286,5725.30786564812,13021.525233504,3920.93134643525,11430.9329637587,57090.652375225,245.713543486909,40.1668321769437,4656.0527780339
RPL39L,116832,3988.18372220941,5.13849207112558,5164.04152716102,5.45046929130877,2249.44500620385,0,0,2.43435346526931,1487.75702519766
MASP1,5648,1627.0277479042,2278.40738433708,902.172380405607,2141.35312282293,8720.26378599616,2935.93378562075,25.8645835249378,26.7778881179624,17.7113931571151
RTP4,64108,6.80448407580752,168.542539932919,8.52714915317209,25.8897291337167,89.8996266597542,93.2157170428445,0,912.882549475993,639.653775943502
SST,6750,56.7040339650626,1.02769841422512,6.2532427123262,3.40654330706798,4.88584927498664,0,0,1.21717673263466,0
BCL6,604,7475.85983795386,3756.2377039928,5178.82191902652,4752.80922202125,4499.8671822627,3514.73835423563,534.534726182049,6346.3594839571,529.979379855212
LPP-AS2,339929,436.243034637882,213.761270158824,262.6361939177,209.843067715388,281.424918239231,614.934691499695,21.5538196041149,473.481748994881,701.643651993404
LPP,4026,8807.27055545353,10366.3939042887,6833.0888547419,1508.4173763697,5447.72194161011,7374.15808079247,2595.07988033543,16356.4209331445,15004.9560412221
FLJ42393,401105,6.80448407580752,2.05539682845023,0,2.72523464565439,1.95433970999466,4.33561474617882,8.62152784164595,35.298125246405,14.305356011516
TPRG1,285386,22.6816135860251,28.7755555983032,10.2325789838065,12.9448645668583,48.8584927498664,5.78081966157175,73.2829866539905,120.500496530831,262.946067640247
TP63,8626,2.26816135860251,22.6093651129525,0,2.72523464565439,11.7260382599679,6.50342211926822,17.2430556832919,27.9950648505971,393.73789403125
P3H2,55214,163.30761781938,1897.13127265956,449.664998677275,6.81308661413596,1567.38044741571,292.65399536707,913.88195121447,999.302097493053,137.603900682202
CLDN1,9076,76.3614324062844,155.182460547992,1131.26845432083,4.08785196848158,302.922655049172,996.468789163431,176.741320753742,71.8134272254447,1.36241485823962
CLDN16,10686,1.51210757240167,0,6.82171932253767,0,7.81735883997863,14.4520491539294,8.62152784164595,3.65153019790397,0
IL1RAP,3556,19189.4011475634,25466.3667044984,61012.8891441668,1480.48372125174,11030.2933232098,280916.041044249,34641.2988677334,10550.4879184772,3651.27182008218
UTS2B,257313,23.4376673722259,8.22158731380092,3.41085966126884,26.5710377951303,19.5433970999466,18.7876639001082,8.62152784164595,13.3889440589812,17.0301857279952
CCDC50,152137,22512.2575379161,11170.0540642128,17991.1477599727,10544.6141526982,12721.7743422102,20979.3171543016,15040.2553197514,23148.2671012459,15032.885545816
FGF12,2257,1524.96048676708,2548.69206727829,287.080688156794,10553.4711652966,1378.78666540123,1079.56807179853,129.322917624689,2132.49363557592,2487.08832371643
MB21D2,151963,1003.28337428851,811.881747237841,1962.38125845,1929.4661291233,378.164733883966,1091.85231357937,422.454864240651,876.367247496953,665.539658250054
PLAAT1,57110,1234.63583286596,205.539682845023,1815.14581640523,2854.68329132297,124.100571584661,1849.13968924527,875.085075927064,449.138214342188,6.13086686207829
MGC2889,84789,215.475329067238,70.911190581533,231.938456966281,949.744274010553,44.9498133298771,197.270470951136,64.6614588123446,27.9950648505971,4.08724457471886
ATP13A5,344905,165.575779177983,346.334365593864,710.595762764341,7289.32136846407,16.6118875349546,166.921167727884,159.49826507045,248.30405345747,1.36241485823962
ATP13A4,84239,115.676229288728,7320.2958045255,595.763487501624,297.731885037742,127.032081149653,1432.1980711544,17.2430556832919,6974.42267799658,87.8757583564555
OPA1,4976,17747.6065772784,10214.2945389834,20840.9210069628,13825.7966660661,8393.88905442705,20326.8071350017,17859.4949239696,16385.6331747277,10113.2054927127
HES1,3280,5734.66796833333,3906.28167246966,1654.8354123256,472.828211021036,5783.86837172919,5255.48767482642,4448.70836628931,5904.52433001072,4861.77742162808
LINC02036,100505920,58.9721953236651,2.05539682845023,58.5530908517817,8.17570393696316,36.1552846349011,24.56848356168,51.7291670498757,29.2122415832318,23.1610525900735
LINC00887,100131551,15.8771295102175,2.05539682845023,20.465157967613,1.36261732282719,42.9954736198824,2.16780737308941,8.62152784164595,43.8183623748476,48.3657274675065
LRRC15,131578,12.0968605792134,2.05539682845023,12.5064854246524,4.08785196848158,23.4520765199359,4.33561474617882,8.62152784164595,2394.18663309237,61.3086686207829
GP5,2814,14.3650219378159,10.2769841422512,2.27390644084589,4.76916062989517,15.6347176799573,21.6780737308941,4.31076392082297,4.86870693053863,2.72482971647924
ATP13A3,79572,18084.0505121378,14273.7032751726,15117.4984953537,13978.4098062228,6901.75068584613,18251.4928764974,24648.9480992658,15263.3962272386,12263.7773464439
LINC00884,401106,236.644835080861,6.16619048535069,52.2998481394555,69.4934834641868,6.8401889849813,52.7499794118423,0,4.86870693053863,42.916068034548
TMEM44-AS1,100507297,871.730015489563,233.287540029101,263.204670527912,932.0302488138,196.411140854463,448.013523771811,163.809028991273,791.164876212527,338.560092272545
TMEM44,93109,2243.21158365788,1650.48365324554,2182.38170660184,2809.03561100826,432.886245763816,2260.30048767456,1250.12153703866,3616.23207265756,2819.51754912689
LSG1,55341,8230.40151658229,6804.39120058449,6802.9595944007,5700.50957004756,5602.11477869968,8456.61656242178,6293.71532440154,10178.031838291,7506.22466147118
FAM43A,131583,115.676229288728,18.4985714560521,89.8193044134127,8.17570393696316,248.201143169321,22.4006761885905,310.375002299254,30.4294183158664,99.4562846514922
LINC01968,100507391,0,6.16619048535069,0,0.681308661413596,0.977169854997328,2.16780737308941,0,6.08588366317328,8.17448914943772
XXYLT1,152002,5123.77650908306,3347.2137351312,4742.23188238411,4607.69047714015,3501.19959045543,8379.29809944826,7186.0434560119,3966.77897165635,5028.67324176244
ACAP2,23527,8236.4499468719,5818.8284213426,11631.5999215369,6400.21356531932,5718.39799144437,8499.25010742587,9457.8160422856,8465.46417547404,7228.97323781942
PPP1R2,5504,6465.01592580334,3019.37794099339,9776.0922658067,4621.31665036842,2797.63729485735,6395.75435307145,7013.61289917898,29587.1320168832,7139.73506460473
APOD,347,28745.921005142,933.150160116405,20090.5318814837,18267.9291384828,333.214920554089,21990.237992619,0,87.6367247496953,1.36241485823962
SDHAP2,727956,865.681585199956,1029.75381105357,536.64192003963,1201.82847873358,2732.16691457253,860.619527116495,219.848959961972,469.830218796977,649.871887380299
MIR570,693155,153.47891859877,108.936031907862,35.8140264433228,143.756127558269,111.397363469695,89.6027047543622,17.2430556832919,141.19250098562,128.748204103644
MIR570HG,440993,1096.27798999121,396.691587890895,97.7779769563733,534.14599054826,152.438497379583,276.756741297748,34.4861113665838,122.9348499961,147.822012118999
MUC20,200958,720.519258249396,956.787223643583,360.982647484285,500.08055747758,400.639640548905,310.719056809482,8.62152784164595,48.6870693053863,102.181114367971
MUC4,4585,17.3892370826192,195.262698702772,10.2325789838065,7.49439527554956,42.0183037648851,54.9177867849317,0,0,13.6241485823962
TNK2,10188,17323.4604032197,11211.1620007818,16830.8869985311,33642.340391942,8293.24055936232,11620.1701222169,2215.73265530301,1791.68415043821,2012.28674561992
TNK2-AS1,100128262,38.5587430962426,11.3046825564763,10.801055594018,29.9775811021982,9.77169854997328,16.6198565270188,12.9322917624689,0,14.305356011516
SDHAP1,255812,2081.4160734109,1578.54476424978,974.368909902465,1873.59881888739,1818.51310015003,1117.14339959874,750.072922223197,1159.96942620083,952.327985909494
TFRC,7037,13445.6605337957,18038.1625664792,19918.8519451998,9456.56422042072,8731.01265440113,12935.3065952245,10979.5157063361,11160.2934615272,5558.65262161765
ZDHHC19,131540,24.9497749446276,6.16619048535069,5.68476610211473,0,2.93150956499198,1.44520491539294,12.9322917624689,0,0
SLC51A,200931,102.823314923314,64.7450000961823,128.475713907793,29.2962724407846,67.4247199948156,49.1369671233599,86.2152784164595,75.4649574233487,138.966315540441
PCYT1A,5130,3134.59899758866,2596.99389274687,3559.80053314424,1469.58278266913,2128.27594418418,2888.96462587048,1965.70834789528,4275.94186174555,3788.19451333526
TCTEX1D2,255758,1065.27978475698,958.842620472033,3048.74006056413,1325.82665511086,1571.2891268357,2327.50251624033,275.88889093267,3925.39496274677,3322.24863181731
TM4SF19,116211,26.4618825170292,1.02769841422512,6.82171932253767,71.5374094484276,31.2694353599145,33.9623155117341,4.31076392082297,343.243838602973,44.2784828927876
UBXN7,26043,4696.60611987959,3519.86706872102,5092.41347427437,4386.26516218073,4761.74870340198,4036.45732869248,1870.87154163717,2397.83816329027,1632.17300017106
RNF168,165918,6341.77915865261,3003.96246478001,5032.15495359196,4366.50721099974,2968.64201948188,5009.08023675193,2862.34724342645,3873.05636324348,5318.86760656748
SMCO1,255798,4.53632271720501,0,4.54781288169178,3.40654330706798,3.90867941998931,1.44520491539294,0,2.43435346526931,6.8120742911981
WDR53,348793,1154.49413152868,906.430001346552,982.896059055637,1180.02660156835,953.717778477392,1192.29405519917,284.510418774316,1576.24386876188,1258.19012158429
FBXO45,200933,8696.88670266821,4535.23310197544,7454.43378970304,5861.97972280258,4402.15019676296,6895.07265133971,1896.73612516211,3791.50552215696,3443.50355420064
NRROS,375387,49.1434961030543,192.179603460097,140.982199332445,30.6588897636118,354.71265736403,114.171188316042,38.7968752874068,74.2477806907141,125.342166958045
CEP19,84984,1134.83673308745,863.266667949097,2551.32302662909,1098.95087086013,1626.98780857055,1703.17399279058,86.2152784164595,908.013842545454,1485.03219548119
PIGX,54965,6591.27690809888,3644.21857684226,4847.96853188344,3591.17795431107,2941.28126354196,6285.19617704389,1129.42014725562,3415.39791177285,3363.80228499362
PAK2,5062,26155.6807336179,14906.7654983353,28070.2380590221,14034.9584251201,12602.5596199005,29782.06029396,7440.37852734045,18380.585839516,11263.7648404961
SENP5,205564,7015.42308215755,4306.05635560323,6415.82702284668,5517.91884878872,4805.72134687686,5829.95662869511,5047.9045512837,5525.98236616134,4810.00565701498
NCBP2,22916,28603.7828933362,12677.687637881,18640.3480488342,12668.2532503244,13558.2317380879,25179.0826384335,9841.47403123885,18335.5503004085,13557.3902543425
NCBP2AS2,152217,2702.13623188178,1444.94397040051,2197.73057507755,2315.76814014481,2028.60461897445,5344.36777712309,1901.04688908293,2367.40874497441,1431.89801600984
PIGZ,80235,1100.81431270842,257.952301970504,506.512659698422,1592.21834172357,377.187564028969,1099.07833815633,586.263893231924,307.945713356568,256.815200778168
MELTF,4241,759.834055131839,612.508254878169,393.954290876551,1169.80697164714,254.064162299305,823.766801773975,68.9722227331676,2993.03758554862,1267.72702559197
