baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,enrichment
1926.2902219303078,-2.776160828668249,0.9777335546889983,-2.8393838130586633,0.004520075256802969,0.029793994532781674,LPCAT2,good
1474.9195855436692,2.7752102266180834,1.0052588315936575,2.760692211197474,0.00576790061558111,0.03550395642715856,TSPAN15,poor
591.1774700135303,2.7750696630842366,0.8949292740678431,3.1008815372306877,0.001929454644648961,0.015491815031969716,MPV17L,poor
50.37115996632162,2.773601649564448,0.9589333021453342,2.89238223697031,0.003823324828589221,0.026177569879198146,DHRS4L1,poor
210.71068699610683,2.772676772870113,1.9467172769216796,1.4242832309242732,0.15436449975717667,0.3499097844592884,QPCT,none
1158.7837979255212,-2.770669368780867,0.7663654514143025,-3.615336995773605,2.9995716667242565e-4,0.0035130890709812197,FAH,good
754.6889027471907,2.7702892929715173,0.59296007298483,4.671965987568932,2.983303695188958e-6,8.152750836924491e-5,CAMKK1,poor
225.6505792513281,2.769975876442256,1.3077081152318835,2.118191241744403,0.03415887463009426,0.1292956454990366,FAM43B,none
1234.7302836666302,-2.76891329987108,1.0490821289845627,-2.6393675226849895,0.00830608797150364,0.046971825601713535,BLVRB,good
22361.868832237487,2.7685482227878375,1.075542760325602,2.5740940527085203,0.010050294855240052,0.05403503086473799,MLC1,none
190.09946553601642,2.7667832908972403,1.79511841051414,1.5412817754483426,0.12324822240418491,0.30203680549430806,CSDC2,none
2651.6670409911285,-2.7663182671291326,0.941315285935763,-2.938779714364387,0.0032950717846350077,0.02324481570119031,TGFBR2,good
12359.09920364819,2.7638128344310977,0.5440075496554663,5.08046779163541,3.7650656903062963e-7,1.3727103683864324e-5,SLC22A17,poor
1575.1224020952739,2.7636171849841062,0.7064628001831489,3.9119075827738485,9.156995523446795e-5,0.0013418758560784301,KCNT2,poor
53.965085356272745,-2.7628010863483223,0.953916558035097,-2.8962712336592777,0.0037762585800017066,0.025927801667218597,C10orf55,good
1569.9295282280466,2.762049614968766,0.992506636972008,2.782902916795976,0.005387492439889405,0.03370961131840042,ELAVL4,poor
44.80091180914386,-2.7618149509131937,0.843554413466823,-3.274021102637282,0.0010602869279215416,0.00968174102094282,MLANA,good
1076.884412743796,-2.760477799637457,1.2399140756676839,-2.226346045915288,0.02599101144950169,0.10687404895861267,HERC6,none
3272.138719911057,-2.7590258989696275,0.6625240487634528,-4.164416226277559,3.1215021149522893e-5,5.697083153654939e-4,B4GALT1,good
16775.82683459789,2.7574501803920826,0.6394182437781697,4.31243588562467,1.614657126317172e-5,3.27691545974164e-4,NLGN2,poor
1494.3497064586686,2.757240404477851,0.593929658552974,4.642368611790627,3.4443766529098925e-6,9.079629904514695e-5,MST1,poor
3959.7783353018394,2.7551163895237694,0.6137470712486509,4.489009428458149,7.155513064574566e-6,1.6619857067442945e-4,MANEAL,poor
538.8083362990842,-2.7550140443172197,0.8300051518410346,-3.3192734264435857,9.025201126311829e-4,0.008539315376342576,TXLNB,good
507.166586107623,2.752335731903365,0.7501263500744374,3.669162843873225,2.433460402651643e-4,0.002978877637370256,ERC2,poor
116.07816558293982,2.7504559619379414,1.0724852224675072,2.5645630394886596,0.010330581152156739,0.055306715261122935,FOSB,none
179.60243865030822,2.7495918229334233,1.6101198344817211,1.707693902061945,0.0876931542259388,0.2421340014827624,GHR,none
148.72985563669653,2.749283694840083,0.5514317924126417,4.9857185107360795,6.173196638095883e-7,2.0806416313333393e-5,TCAP,poor
871.1898782919632,2.747166287695796,1.0937332722977477,2.5117333058035864,0.012013984330106052,0.06151792718930402,ARPP21,none
17512.522448728432,-2.7471319384567927,1.6522492871765835,-1.6626618996163587,0.0963801329167916,0.2567710303792338,HLA-A,none
347.69143480165457,2.746425089968243,0.74751202793781,3.6740881582132006,2.387003139282151e-4,0.002945783288323221,SLC26A1,poor
44.94976321797989,2.7463884768339777,1.0969421728500144,2.5036766247198456,0.012291031513485652,0.06251444499162874,FOLR1,none
66.10929244765927,2.7456709474959697,1.726288174652439,1.5905055643729746,0.11172089237106651,0.2834037087459384,PLIN5,none
7449.908148792264,-2.7430191339334034,0.7120597323357848,-3.8522317852961843,1.1704615092144963e-4,0.00163315452716249,CYB5R1,good
110.62191946528388,2.7376444383057192,1.2973432977777564,2.1101927631607467,0.034841755628362225,0.13064150991727314,PDGFRL,none
46.29780043731446,2.7376342843933426,1.4461655552621087,1.8930296565507418,0.05835392568886244,0.1851190108602754,LMNTD2,none
2085.5960646011195,-2.7319954886820352,1.2633825204914186,-2.1624452170031363,0.030583875443550457,0.11967637741288178,ARHGAP18,none
228.72888575889854,2.7291498111279244,1.032554974978967,2.6431036383157385,0.008214988575287612,0.046560811555077436,TBC1D30,poor
126.77158804514883,2.728744248296311,1.140547287016591,2.392486729273696,0.01673463326639313,0.07778552949781936,KCNH5,none
1842.7048617784476,2.7283874235454224,0.6622399080220024,4.1199380926689395,3.789742097060222e-5,6.622006726510645e-4,HAGHL,poor
8523.90188577739,-2.7278560233017495,0.8883289071898476,-3.070772549697936,0.002135057258956396,0.016631953490802084,IFITM3,good
8695.645039419487,2.727661984621978,0.44804463956015145,6.087924603449654,1.1438371131147486e-9,8.588404700302669e-8,LOC728392,poor
4570.753197572808,2.725009430219365,1.1459468030607267,2.3779545638079322,0.01740897089777498,0.08001236833235569,HR,none
1223.9266291952638,2.7247885682764346,1.9168539159698703,1.4214899453606895,0.155174374552803,0.35084104556573126,CNPY1,none
1390.2251381697404,-2.7245356003922927,0.585688199509005,-4.651853328573684,3.2896503200664233e-6,8.807840237812671e-5,MIR22HG,good
568.3812100287648,2.7245285949880382,1.4189204507847601,1.920141889195541,0.05483997938140602,0.17748155049280948,EFHD1,none
14103.873201226595,-2.7240986922772947,1.2403819697353626,-2.19617727340755,0.02807925738209909,0.11272580643575883,AK4,none
1080.4232309415363,-2.720654570995265,1.5925598988559921,-1.7083530565786784,0.08757085208384055,0.24197251112326648,MX2,none
732.6134517182445,2.719349686972999,0.6932147510527356,3.922809898149625,8.752220832367926e-5,0.001297281111186664,EXD3,poor
3473.832400742128,2.7185312201241136,0.370185972373008,7.343690531268587,2.077832520762127e-13,3.425487591565128e-11,PPP1R26,poor
57.9040086901114,-2.7164267708326326,2.1077196314865256,-1.2887989134099396,0.19746800389563,0.4051673721705925,TRDJ2,none
483.3545203735084,2.715237919833758,0.845244541617856,3.212369658887837,0.0013164486837667357,0.011435611218035555,ITIH4,poor
274.8550626571044,2.715153068422603,0.9469000801200748,2.867412439207207,0.004138433025851143,0.027760996772704237,PODNL1,poor
288.326068803208,-2.7139993962008253,1.0799771020045765,-2.5130156844652474,0.011970401286298503,0.06141917331166759,TBXA2R,none
10315.676163434095,2.710314303068235,0.860107737822754,3.151133496286207,0.0016263813593114433,0.013516343055713238,ADGRL1,poor
111.78959049089644,2.709898051626149,0.8322189323961764,3.256232159755898,0.0011290139477426156,0.010138398191481499,WFIKKN1,poor
111.06571716700911,2.7077895468635136,1.2187854588819405,2.2217113989426154,0.026302815706571364,0.10758759596050914,PCDHAC1,none
158.88386816616256,2.705787821912648,1.197041320230104,2.2603963423689684,0.0237966633122644,0.10025666457142061,GBX2,none
916.1310384390912,-2.705071268570534,0.7046544465545745,-3.8388621285185205,1.2360581002958263e-4,0.0017012062801439925,DNASE1L1,good
6978.79479351543,-2.7029931491030488,0.7504761733729629,-3.6017041513185344,3.1613801865310146e-4,0.003671412962413162,NDRG1,good
46.57584795592608,2.7029560637291024,1.1480769989116575,2.354333434335348,0.018555957856206638,0.0836369131664446,DEF6,none
307.1296415829789,2.701139778269331,1.2100874392803511,2.232185617822561,0.02560269756912295,0.10567757709729322,JHY,none
87.05132717820204,-2.700276519781518,1.515232954595347,-1.7820867158361433,0.07473509175852623,0.21727182992171118,C5AR1,none
2230.720540953487,2.700068837351525,1.1274342039388667,2.3948793002007696,0.016625837289524565,0.07746976164983689,S1PR3,none
3047.6717254689984,2.6987512839077517,1.5809807893133527,1.7070108012380505,0.08782004480413803,0.2421810691829157,HAPLN1,none
1259.0163791977595,2.6967778909660756,1.416645743555319,1.9036360383210853,0.05695760188956584,0.18206026298399264,TMEM100,none
5945.890330354882,2.6955872502768696,1.0985110703454977,2.453855334775159,0.014133382687037626,0.06903736399816414,SPOCK2,none
2007.2708639362513,2.694977127240791,1.0534626701585508,2.558208471530543,0.010521299687799824,0.055975849825622474,RAP1GAP2,none
3092.8969715117732,2.6940876048081903,0.8672541813697093,3.106456748992836,0.0018934400474972313,0.015279530090748152,SLC6A9,poor
1366.1035022052868,-2.6930827502012296,1.4730857662154262,-1.828191414217622,0.06752082912718364,0.20394923108800864,MAN1A1,none
1359.2860477289967,2.6930721446432733,0.6720475612498003,4.007264217483348,6.142613331162779e-5,9.735111430903433e-4,SRSF12,poor
953.9944778602902,2.6921644942022525,0.8707660336874196,3.091719692833889,0.001990006658064736,0.015868786005713904,CMYA5,poor
6517.397377895626,2.691538122639315,0.6213866512732041,4.331502965383031,1.4809495271971189e-5,3.051842592255258e-4,SATB1,poor
2611.8319555402823,2.690425597071992,1.2938412340406458,2.0794093790548285,0.037579739180332875,0.1378075203452874,PDE1C,none
95.12304249174645,2.6887266837093104,1.0795381425433646,2.490626850270189,0.012751796686502769,0.06438913525684661,GATA2,none
734.9571576270214,2.6878539686444145,1.4021557021311153,1.9169440059753606,0.05524504563587095,0.17846679598706172,ADM2,none
6527.250357508473,2.6875478391287526,0.5443658550696379,4.937025006436064,7.932330330806801e-7,2.5984806506986338e-5,ARHGEF17,poor
607.5694093598928,2.687079723713697,0.4712405185418605,5.70214066487367,1.183121303250873e-8,6.64607437274296e-7,MISP3,poor
40.13722686453735,-2.6869441122427498,2.116120375277961,-1.2697501255758235,0.20417365146146338,0.41438535684678374,SLC28A1,none
1997.0414758679203,2.681046858333094,1.0012304385754656,2.677752048916575,0.00741180635659643,0.04292282054620009,ACKR3,poor
1242.2152610800208,2.680283264657518,1.0962651175126361,2.4449225117542093,0.014488326666461843,0.0703407332107,KLRC3,none
2630.2440292474016,-2.6797881214706565,0.47723488807411646,-5.615239347410148,1.962903447289609e-8,1.0299386630093619e-6,NT5DC3,good
1938.537172711572,-2.6793313053477554,0.8274447391677222,-3.238078845051014,0.001203375475874685,0.010685946043671748,CAPG,good
2182.929592258477,2.677025289735361,0.8702067834304912,3.0763093792283587,0.0020958026157471897,0.016471905414923455,SEZ6L2,poor
558.6849064748224,-2.676890496433096,1.2041531531035576,-2.223048197427161,0.026212550163877774,0.10736315104929359,SGMS2,none
379.28381343675994,2.6767221682603988,1.1527252858375905,2.322081593200626,0.02022854260562054,0.08890359481293733,FSIP2,none
41.47303613421984,2.6763102663580476,1.2654954492105297,2.114831995664342,0.034444268839153254,0.129857376456236,GPR45,none
981.6805075932739,-2.673501851497949,1.1374250211792376,-2.3504862313703696,0.01874890129702355,0.08435615128209913,ARHGAP6,none
2714.911998734195,2.6731632236637632,1.3454966445758496,1.98674833894249,0.04695029212155945,0.1602734820183867,ZFP3,none
625.3083526033125,-2.672607848419581,0.9491042814811866,-2.8159264483020436,0.004863680017037233,0.031245567335213827,RCAN3,good
596.6218565913063,2.670929841907745,1.3421085780262902,1.9900996727370777,0.04657995685936834,0.1594504146267148,CSMD3,none
1449.2159393484003,2.6705786626629915,0.8742801894975522,3.0546027403386207,0.0022535881127620145,0.017332743867272554,SVEP1,poor
1434.1816373672343,-2.6700528926931764,1.0688295905479546,-2.4981090683729352,0.012485777181106869,0.06329270805676734,RAB32,none
379.0422471537877,2.6683520668120586,1.3362608855606652,1.9968795731774172,0.04583826668477519,0.1577198255009041,GALNT15,none
275.71466067236634,2.6676637351065953,0.8924813015881303,2.9890415971288222,0.0027985402892651925,0.02053922525350905,TIGD3,poor
233.9528961318301,2.667481802056356,1.6532971081622576,1.613431602152518,0.10665077198105732,0.27514411611442363,TNNT1,none
108.95566712243577,2.6672590855350116,1.3887234281457355,1.9206553525898347,0.05477517183940603,0.17748155049280948,GREB1L,none
520.6225280322018,2.6638687182305505,0.6493888639568125,4.1021164144996956,4.093881931220832e-5,7.054119185897488e-4,MROH6,poor
211.7734180911008,2.663373182057497,0.8217221175753472,3.2412090718895383,0.001190238553226471,0.010600321865405687,SLC19A3,poor
520.1120041560697,2.663357515435035,1.344592848951758,1.9807910755373892,0.04761470805328545,0.16174071154404937,FHIT,none
62.95859305508798,-2.66328278892221,2.379245203628431,-1.11938138400389,0.2629774693778292,0.4834156941569061,IL15RA,none
3551.14429033013,-2.662375317625915,0.618209522669804,-4.306590597518075,1.6579004486027565e-5,3.3527168138610677e-4,BCAT2,good
2213.8027610647887,-2.660436036566392,1.0557156744539222,-2.520030819796746,0.011734455932327512,0.06047451346435996,NPAS2,none
77.62675986886669,2.6603731573027427,0.8497196509551709,3.1308834087951407,0.0017428133657840488,0.014288243415592795,LINC00471,poor
663.9493462608791,-2.66034501054305,1.0619845938762817,-2.5050693069215773,0.012242740093456633,0.06231061711324053,PLAAT4,none
231.54519740452668,-2.659439335452412,0.9074911895631026,-2.9305401154723687,0.0033837330158406113,0.023726804739368723,H2BC9,good
405.03428636356534,2.656413158888417,0.4892489918641158,5.429573086634402,5.648901615374072e-8,2.6121003292798336e-6,RNF150,poor
307.41131364528064,2.652713324729368,0.6451783061855654,4.111597211649578,3.929313662274607e-5,6.810960036082167e-4,ASPRV1,poor
326.2639892776873,-2.65104743452639,1.390559321328598,-1.9064612302864357,0.05659039112784652,0.18142178445065485,LOC100130111,none
14671.427568438201,-2.6509455018061656,0.8806918375187203,-3.0100716151463325,0.0026118609802155924,0.019418674258298966,IGF2BP3,good
293.1721331180667,2.650319464918141,0.7300119213878388,3.630515320735545,2.828559131650857e-4,0.0033542420914580567,CEBPA,poor
537.9071938340985,2.649940190256819,1.388618714981776,1.9083281549259523,0.056348816232169925,0.18091500757690968,PRODH,none
4915.179778360024,2.6469599880113903,1.017348680991145,2.601821811409445,0.009273001885982577,0.050975713386036625,MMP15,none
1401.499022438748,2.644561624266172,0.7955434025997055,3.324220420437374,8.866608620272191e-4,0.008399740970872474,NOL4,poor
13312.434008047818,2.6429452225080836,0.9379438354454637,2.817807551614061,0.004835278187203353,0.031180554534571962,ATP1B2,poor
161.4881801964028,2.641747534921521,1.123043266610568,2.3523114500250024,0.018657145919886715,0.08399315291389785,PANX2,none
129.58019458791364,2.6410902661254454,1.3539533878286187,1.950650805166234,0.0510985991630558,0.1695714625012003,CNNM1,none
1410.6800856783207,2.6407482124468906,0.9888735837191877,2.6704608717678,0.007574719936818801,0.04374934397628742,STAC2,poor
653.4475985083424,-2.6397675755543264,1.1601021629254065,-2.275461299802836,0.022878271705684485,0.09741570661429437,HKDC1,none
272.008210582461,-2.6392067268431894,0.8153031126048554,-3.2370865338794634,0.0012075678824886346,0.010703927130746567,H2BC11,good
156.03548782104255,2.6367530466123394,0.8296189016088831,3.178270217203193,0.0014815660174329619,0.012532577683438781,CEL,poor
89.2692958736411,-2.636048196712156,1.4291647930331524,-1.8444676286193733,0.0651150192894793,0.19903769445304237,H1-3,none
785.7576882789008,2.635149069327604,1.4669017690578194,1.7964045888499687,0.07243019458206833,0.21343477000703914,ANO4,none
1143.2353562323103,2.6315541792789223,1.094217065195934,2.4049653976176177,0.016173997150424307,0.07612910075900836,TNFAIP6,none
878.358620485509,-2.6301721025707248,1.1589699429597162,-2.269404930255508,0.02324371265142498,0.0985679598842081,CNTNAP3B,none
299.68039722159864,2.6291518276594066,1.3844853332054166,1.8990102420025554,0.05756312937160736,0.18357022354482103,CLVS1,none
702.734792902116,2.6287923446164605,0.7411478713848251,3.546920184368332,3.897626545315213e-4,0.0043595355319170975,FAHD2B,poor
124.55356068779298,2.6278395219706563,0.9890044345493048,2.6570553479552177,0.0078826500282366,0.04507351234744988,LOC100288367,poor
2476.261333727383,-2.6255823306219193,1.3754237816297694,-1.9089260820478253,0.0562716278601055,0.18074370600470566,IFI44L,none
12736.523769325348,2.6250271632829243,0.48893253396490594,5.3688944402937615,7.922076848112899e-8,3.513278934366326e-6,LTBP3,poor
69.00351300277043,2.623894300075209,2.0160185597703335,1.3015228889431083,0.1930795350312166,0.4002784729112168,COL6A4P2,none
